=== ACC HANDOFF LOG: campaign_20260302_1820 | Model: Qwen/Qwen2.5-VL-3B-Instruct ===
[HANDOFF] alf_v_3 | Token Index: 13 | Drift: 0.1237 | Teacher: Llama-3.2-11B
[HANDOFF] 1917 | Token Index: 0 | Drift: 0.2014 | Teacher: Llama-3.2-11B
[HANDOFF] 1917 | Token Index: 1 | Drift: 0.1576 | Teacher: Llama-3.2-11B
[HANDOFF] 1917 | Token Index: 2 | Drift: 0.1408 | Teacher: Llama-3.2-11B
[HANDOFF] 1917 | Token Index: 3 | Drift: 0.1744 | Teacher: Llama-3.2-11B
[HANDOFF] 1917 | Token Index: 4 | Drift: 0.1614 | Teacher: Llama-3.2-11B
[HANDOFF] 2786 | Token Index: 0 | Drift: 0.1887 | Teacher: Llama-3.2-11B
[HANDOFF] 2786 | Token Index: 1 | Drift: 0.2789 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 0 | Drift: 0.2226 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 1 | Drift: 0.1310 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 2 | Drift: 0.1398 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 3 | Drift: 0.2028 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 4 | Drift: 0.2090 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 5 | Drift: 0.2621 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 6 | Drift: 0.2505 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 7 | Drift: 0.2639 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 8 | Drift: 0.1021 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 9 | Drift: 0.1323 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 10 | Drift: 0.1761 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 11 | Drift: 0.2033 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 12 | Drift: 0.1501 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 13 | Drift: 0.2511 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 14 | Drift: 0.1273 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 15 | Drift: 0.1095 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 16 | Drift: 0.1001 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 17 | Drift: 0.1725 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 18 | Drift: 0.1358 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 19 | Drift: 0.2503 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 20 | Drift: 0.1504 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 21 | Drift: 0.1103 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 22 | Drift: 0.1123 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 23 | Drift: 0.1617 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 24 | Drift: 0.1412 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 25 | Drift: 0.2549 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 26 | Drift: 0.1586 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 27 | Drift: 0.1076 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 28 | Drift: 0.1056 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_83 | Token Index: 29 | Drift: 0.1016 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 0 | Drift: 0.1990 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 1 | Drift: 0.1716 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 2 | Drift: 0.2087 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 3 | Drift: 0.1394 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 4 | Drift: 0.1678 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 5 | Drift: 0.1888 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 6 | Drift: 0.1708 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 7 | Drift: 0.1962 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 8 | Drift: 0.1186 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 9 | Drift: 0.1124 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 10 | Drift: 0.1866 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 11 | Drift: 0.1563 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 12 | Drift: 0.1657 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 13 | Drift: 0.1100 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 14 | Drift: 0.1478 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 15 | Drift: 0.1746 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 16 | Drift: 0.1091 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 17 | Drift: 0.1544 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 18 | Drift: 0.1094 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 19 | Drift: 0.1663 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 20 | Drift: 0.1544 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 21 | Drift: 0.1802 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 22 | Drift: 0.1664 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 24 | Drift: 0.1869 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 25 | Drift: 0.1811 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 26 | Drift: 0.2639 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 27 | Drift: 0.2323 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 28 | Drift: 0.2911 | Teacher: Llama-3.2-11B
[HANDOFF] 270 | Token Index: 29 | Drift: 0.2365 | Teacher: Llama-3.2-11B
[HANDOFF] 870 | Token Index: 0 | Drift: 0.1815 | Teacher: Llama-3.2-11B
[HANDOFF] 870 | Token Index: 1 | Drift: 0.2803 | Teacher: Llama-3.2-11B
[HANDOFF] 870 | Token Index: 2 | Drift: 0.1164 | Teacher: Llama-3.2-11B
[HANDOFF] 870 | Token Index: 3 | Drift: 0.1851 | Teacher: Llama-3.2-11B
[HANDOFF] 826 | Token Index: 0 | Drift: 0.1653 | Teacher: Llama-3.2-11B
[HANDOFF] 826 | Token Index: 2 | Drift: 0.1839 | Teacher: Llama-3.2-11B
[HANDOFF] 2932 | Token Index: 0 | Drift: 0.1635 | Teacher: Llama-3.2-11B
[HANDOFF] 2932 | Token Index: 1 | Drift: 0.2544 | Teacher: Llama-3.2-11B
[HANDOFF] 550 | Token Index: 0 | Drift: 0.2061 | Teacher: Llama-3.2-11B
[HANDOFF] 550 | Token Index: 2 | Drift: 0.1522 | Teacher: Llama-3.2-11B
[HANDOFF] 550 | Token Index: 3 | Drift: 0.1008 | Teacher: Llama-3.2-11B
[HANDOFF] 550 | Token Index: 5 | Drift: 0.2598 | Teacher: Llama-3.2-11B
[HANDOFF] 550 | Token Index: 6 | Drift: 0.2424 | Teacher: Llama-3.2-11B
[HANDOFF] 550 | Token Index: 7 | Drift: 0.2572 | Teacher: Llama-3.2-11B
[HANDOFF] 550 | Token Index: 8 | Drift: 0.3075 | Teacher: Llama-3.2-11B
[HANDOFF] 1292 | Token Index: 0 | Drift: 0.1947 | Teacher: Llama-3.2-11B
[HANDOFF] 1292 | Token Index: 1 | Drift: 0.2725 | Teacher: Llama-3.2-11B
[HANDOFF] 187 | Token Index: 0 | Drift: 0.1998 | Teacher: Llama-3.2-11B
[HANDOFF] 187 | Token Index: 1 | Drift: 0.1551 | Teacher: Llama-3.2-11B
[HANDOFF] 187 | Token Index: 2 | Drift: 0.1452 | Teacher: Llama-3.2-11B
[HANDOFF] 187 | Token Index: 3 | Drift: 0.1327 | Teacher: Llama-3.2-11B
[HANDOFF] 187 | Token Index: 4 | Drift: 0.2269 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 0 | Drift: 0.2546 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 1 | Drift: 0.1935 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 2 | Drift: 0.1410 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 3 | Drift: 0.1936 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 4 | Drift: 0.1731 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 5 | Drift: 0.1504 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 6 | Drift: 0.1747 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 7 | Drift: 0.1910 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 8 | Drift: 0.1488 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 9 | Drift: 0.1781 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 10 | Drift: 0.1551 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 11 | Drift: 0.1944 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 12 | Drift: 0.1761 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 13 | Drift: 0.2604 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 14 | Drift: 0.2864 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 15 | Drift: 0.3004 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 16 | Drift: 0.1755 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 17 | Drift: 0.1751 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 18 | Drift: 0.1570 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 19 | Drift: 0.1787 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 20 | Drift: 0.2998 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 21 | Drift: 0.2955 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 22 | Drift: 0.1707 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 23 | Drift: 0.1782 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 24 | Drift: 0.1925 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 25 | Drift: 0.2841 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 26 | Drift: 0.2865 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 27 | Drift: 0.1783 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 28 | Drift: 0.1843 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_32 | Token Index: 29 | Drift: 0.1953 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 0 | Drift: 0.1198 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 1 | Drift: 0.1706 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 2 | Drift: 0.2161 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 3 | Drift: 0.1482 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 4 | Drift: 0.1564 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 5 | Drift: 0.2313 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 6 | Drift: 0.1518 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 7 | Drift: 0.1953 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 8 | Drift: 0.2223 | Teacher: Llama-3.2-11B
[HANDOFF] 518 | Token Index: 9 | Drift: 0.2457 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 0 | Drift: 0.2546 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 1 | Drift: 0.1935 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 2 | Drift: 0.1410 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 3 | Drift: 0.1936 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 4 | Drift: 0.1731 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 5 | Drift: 0.1504 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 6 | Drift: 0.1747 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 7 | Drift: 0.1910 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 8 | Drift: 0.1488 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 9 | Drift: 0.1781 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 10 | Drift: 0.1551 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 11 | Drift: 0.1944 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 12 | Drift: 0.1761 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 13 | Drift: 0.2604 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 14 | Drift: 0.2864 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 15 | Drift: 0.3004 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 16 | Drift: 0.1755 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 17 | Drift: 0.1751 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 18 | Drift: 0.1570 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 19 | Drift: 0.1787 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 20 | Drift: 0.2998 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 21 | Drift: 0.2955 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 22 | Drift: 0.1707 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 23 | Drift: 0.1782 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 24 | Drift: 0.1925 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 25 | Drift: 0.2841 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 26 | Drift: 0.2865 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 27 | Drift: 0.1783 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 28 | Drift: 0.1843 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_72 | Token Index: 29 | Drift: 0.1953 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 0 | Drift: 0.1810 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 1 | Drift: 0.2349 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 2 | Drift: 0.1841 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 3 | Drift: 0.2076 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 4 | Drift: 0.2318 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 5 | Drift: 0.2010 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 6 | Drift: 0.1582 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 7 | Drift: 0.2372 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 8 | Drift: 0.2011 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 9 | Drift: 0.2498 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 10 | Drift: 0.2007 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 11 | Drift: 0.2243 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 12 | Drift: 0.1881 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 13 | Drift: 0.2294 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 14 | Drift: 0.1852 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 15 | Drift: 0.2282 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 16 | Drift: 0.1844 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 17 | Drift: 0.2028 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 18 | Drift: 0.1935 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 19 | Drift: 0.2129 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 20 | Drift: 0.2133 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 21 | Drift: 0.2202 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 22 | Drift: 0.2205 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 23 | Drift: 0.2136 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 24 | Drift: 0.2013 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 25 | Drift: 0.2222 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 26 | Drift: 0.1800 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 27 | Drift: 0.1962 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 28 | Drift: 0.2034 | Teacher: Llama-3.2-11B
[HANDOFF] 736 | Token Index: 29 | Drift: 0.1750 | Teacher: Llama-3.2-11B
[HANDOFF] 2787 | Token Index: 0 | Drift: 0.2111 | Teacher: Llama-3.2-11B
[HANDOFF] 2787 | Token Index: 1 | Drift: 0.1521 | Teacher: Llama-3.2-11B
[HANDOFF] 2787 | Token Index: 2 | Drift: 0.1033 | Teacher: Llama-3.2-11B
[HANDOFF] 2787 | Token Index: 3 | Drift: 0.1921 | Teacher: Llama-3.2-11B
[HANDOFF] 2787 | Token Index: 4 | Drift: 0.2108 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 0 | Drift: 0.1962 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 1 | Drift: 0.2362 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 0 | Drift: 0.2572 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 1 | Drift: 0.2762 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 2 | Drift: 0.1938 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 3 | Drift: 0.3474 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 4 | Drift: 0.2770 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 5 | Drift: 0.3165 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 6 | Drift: 0.1794 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 7 | Drift: 0.2940 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 8 | Drift: 0.2645 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 9 | Drift: 0.1195 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 10 | Drift: 0.2373 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 11 | Drift: 0.3040 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 12 | Drift: 0.2494 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 13 | Drift: 0.2980 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 14 | Drift: 0.2391 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 15 | Drift: 0.3430 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 16 | Drift: 0.2346 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 17 | Drift: 0.2793 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 18 | Drift: 0.2416 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 19 | Drift: 0.3411 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 20 | Drift: 0.2363 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 21 | Drift: 0.2578 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 22 | Drift: 0.2091 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 23 | Drift: 0.2508 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 24 | Drift: 0.1962 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 25 | Drift: 0.2456 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 26 | Drift: 0.1975 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 27 | Drift: 0.2425 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 28 | Drift: 0.1991 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_92 | Token Index: 29 | Drift: 0.2455 | Teacher: Llama-3.2-11B
[HANDOFF] 130 | Token Index: 0 | Drift: 0.1779 | Teacher: Llama-3.2-11B
[HANDOFF] 130 | Token Index: 1 | Drift: 0.3021 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 0 | Drift: 0.1412 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 1 | Drift: 0.1626 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 2 | Drift: 0.1199 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 5 | Drift: 0.1945 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 6 | Drift: 0.1749 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 7 | Drift: 0.2605 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 8 | Drift: 0.1245 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 9 | Drift: 0.1900 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 10 | Drift: 0.2307 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 11 | Drift: 0.2314 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 12 | Drift: 0.2009 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 13 | Drift: 0.2506 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 14 | Drift: 0.2343 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 16 | Drift: 0.1989 | Teacher: Llama-3.2-11B
[HANDOFF] 345 | Token Index: 17 | Drift: 0.2483 | Teacher: Llama-3.2-11B
[HANDOFF] 2661 | Token Index: 0 | Drift: 0.2327 | Teacher: Llama-3.2-11B
[HANDOFF] 2661 | Token Index: 1 | Drift: 0.2023 | Teacher: Llama-3.2-11B
[HANDOFF] 2661 | Token Index: 2 | Drift: 0.1977 | Teacher: Llama-3.2-11B
[HANDOFF] 2661 | Token Index: 3 | Drift: 0.1510 | Teacher: Llama-3.2-11B
[HANDOFF] 2661 | Token Index: 4 | Drift: 0.1702 | Teacher: Llama-3.2-11B
[HANDOFF] 2661 | Token Index: 5 | Drift: 0.1040 | Teacher: Llama-3.2-11B
[HANDOFF] 2661 | Token Index: 6 | Drift: 0.2148 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 0 | Drift: 0.2580 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 1 | Drift: 0.1840 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 2 | Drift: 0.1315 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 3 | Drift: 0.1941 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 4 | Drift: 0.1755 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 5 | Drift: 0.1429 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 6 | Drift: 0.1832 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 7 | Drift: 0.1951 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 8 | Drift: 0.1449 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 9 | Drift: 0.1846 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 10 | Drift: 0.1615 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 11 | Drift: 0.1996 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 12 | Drift: 0.1805 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 13 | Drift: 0.2663 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 14 | Drift: 0.3010 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 15 | Drift: 0.3068 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 16 | Drift: 0.1726 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 17 | Drift: 0.1805 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 18 | Drift: 0.1637 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 19 | Drift: 0.1820 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 20 | Drift: 0.3135 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 21 | Drift: 0.2997 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 22 | Drift: 0.1671 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 23 | Drift: 0.1842 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 24 | Drift: 0.1967 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 25 | Drift: 0.2966 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_152 | Token Index: 26 | Drift: 0.2885 | Teacher: Llama-3.2-11B
