=== ACC HANDOFF LOG: campaign_20260302_2219 | Model: llava-hf/llava-v1.6-vicuna-7b-hf ===
[HANDOFF] alf_v_125 | Token Index: 16 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_164 | Token Index: 9 | Drift: 0.0791 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_164 | Token Index: 18 | Drift: 0.1125 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_113 | Token Index: 11 | Drift: 0.0794 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_113 | Token Index: 15 | Drift: 0.0822 | Teacher: Llama-3.2-11B
[HANDOFF] 883 | Token Index: 3 | Drift: 0.0807 | Teacher: Llama-3.2-11B
[HANDOFF] 883 | Token Index: 9 | Drift: 0.0881 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 4 | Drift: 0.0983 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 5 | Drift: 0.1190 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 8 | Drift: 0.1211 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 9 | Drift: 0.0824 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 10 | Drift: 0.0765 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 12 | Drift: 0.1061 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 14 | Drift: 0.1193 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 15 | Drift: 0.0787 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 16 | Drift: 0.0884 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 17 | Drift: 0.1208 | Teacher: Llama-3.2-11B
[HANDOFF] 284 | Token Index: 18 | Drift: 0.0820 | Teacher: Llama-3.2-11B
[HANDOFF] 1780 | Token Index: 8 | Drift: 0.1211 | Teacher: Llama-3.2-11B
[HANDOFF] 1780 | Token Index: 9 | Drift: 0.0852 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 5 | Drift: 0.1481 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 6 | Drift: 0.1027 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 7 | Drift: 0.1490 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 8 | Drift: 0.1216 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 9 | Drift: 0.1013 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 12 | Drift: 0.1132 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 14 | Drift: 0.0751 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 15 | Drift: 0.1213 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 16 | Drift: 0.0914 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 20 | Drift: 0.0828 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 21 | Drift: 0.0993 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 22 | Drift: 0.1266 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 23 | Drift: 0.1287 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 24 | Drift: 0.1862 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 25 | Drift: 0.1134 | Teacher: Llama-3.2-11B
[HANDOFF] 2495 | Token Index: 5 | Drift: 0.1060 | Teacher: Llama-3.2-11B
[HANDOFF] 2495 | Token Index: 9 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] 2495 | Token Index: 21 | Drift: 0.0979 | Teacher: Llama-3.2-11B
[HANDOFF] 2495 | Token Index: 22 | Drift: 0.1114 | Teacher: Llama-3.2-11B
[HANDOFF] 2495 | Token Index: 29 | Drift: 0.0941 | Teacher: Llama-3.2-11B
[HANDOFF] 1078 | Token Index: 3 | Drift: 0.0935 | Teacher: Llama-3.2-11B
[HANDOFF] 1078 | Token Index: 12 | Drift: 0.0953 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_132 | Token Index: 9 | Drift: 0.0811 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_132 | Token Index: 18 | Drift: 0.1173 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_51 | Token Index: 11 | Drift: 0.0965 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_51 | Token Index: 12 | Drift: 0.0757 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_51 | Token Index: 13 | Drift: 0.0867 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_51 | Token Index: 15 | Drift: 0.1052 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_51 | Token Index: 29 | Drift: 0.0854 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_26 | Token Index: 6 | Drift: 0.0896 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_26 | Token Index: 9 | Drift: 0.1007 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_26 | Token Index: 13 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_26 | Token Index: 18 | Drift: 0.1137 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_26 | Token Index: 19 | Drift: 0.0800 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 9 | Drift: 0.0765 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 11 | Drift: 0.0986 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 14 | Drift: 0.1565 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 15 | Drift: 0.0943 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 18 | Drift: 0.0808 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 20 | Drift: 0.0999 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 21 | Drift: 0.1161 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 22 | Drift: 0.1112 | Teacher: Llama-3.2-11B
[HANDOFF] 1010 | Token Index: 23 | Drift: 0.0788 | Teacher: Llama-3.2-11B
[HANDOFF] 547 | Token Index: 5 | Drift: 0.0899 | Teacher: Llama-3.2-11B
[HANDOFF] 547 | Token Index: 8 | Drift: 0.0987 | Teacher: Llama-3.2-11B
[HANDOFF] 547 | Token Index: 14 | Drift: 0.0904 | Teacher: Llama-3.2-11B
[HANDOFF] 547 | Token Index: 18 | Drift: 0.1153 | Teacher: Llama-3.2-11B
[HANDOFF] 547 | Token Index: 19 | Drift: 0.1004 | Teacher: Llama-3.2-11B
[HANDOFF] 547 | Token Index: 27 | Drift: 0.0797 | Teacher: Llama-3.2-11B
[HANDOFF] 218 | Token Index: 4 | Drift: 0.1062 | Teacher: Llama-3.2-11B
[HANDOFF] 218 | Token Index: 6 | Drift: 0.0895 | Teacher: Llama-3.2-11B
[HANDOFF] 218 | Token Index: 8 | Drift: 0.1075 | Teacher: Llama-3.2-11B
[HANDOFF] 218 | Token Index: 11 | Drift: 0.0838 | Teacher: Llama-3.2-11B
[HANDOFF] 218 | Token Index: 15 | Drift: 0.0893 | Teacher: Llama-3.2-11B
[HANDOFF] 1731 | Token Index: 5 | Drift: 0.1044 | Teacher: Llama-3.2-11B
[HANDOFF] 1731 | Token Index: 14 | Drift: 0.0862 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 1 | Drift: 0.0795 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 3 | Drift: 0.0872 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 5 | Drift: 0.0785 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 14 | Drift: 0.0769 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 15 | Drift: 0.0773 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 16 | Drift: 0.1220 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 17 | Drift: 0.1073 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 18 | Drift: 0.1074 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 20 | Drift: 0.1049 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 23 | Drift: 0.1026 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 25 | Drift: 0.0794 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 28 | Drift: 0.0932 | Teacher: Llama-3.2-11B
[HANDOFF] 94 | Token Index: 29 | Drift: 0.0977 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_154 | Token Index: 18 | Drift: 0.0887 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 1 | Drift: 0.0779 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 7 | Drift: 0.1227 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 8 | Drift: 0.1072 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 9 | Drift: 0.1100 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 10 | Drift: 0.1632 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 11 | Drift: 0.0790 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 12 | Drift: 0.1537 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 13 | Drift: 0.1098 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 14 | Drift: 0.1073 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 15 | Drift: 0.1645 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 16 | Drift: 0.1164 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 17 | Drift: 0.0994 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 18 | Drift: 0.1467 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 21 | Drift: 0.0899 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 24 | Drift: 0.1086 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 26 | Drift: 0.0770 | Teacher: Llama-3.2-11B
[HANDOFF] 571 | Token Index: 29 | Drift: 0.1168 | Teacher: Llama-3.2-11B
[HANDOFF] 666 | Token Index: 5 | Drift: 0.0779 | Teacher: Llama-3.2-11B
[HANDOFF] 666 | Token Index: 7 | Drift: 0.0898 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_52 | Token Index: 19 | Drift: 0.1241 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_52 | Token Index: 22 | Drift: 0.0813 | Teacher: Llama-3.2-11B
[HANDOFF] 643 | Token Index: 7 | Drift: 0.0877 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 22 | Drift: 0.0951 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_9 | Token Index: 25 | Drift: 0.0839 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_139 | Token Index: 11 | Drift: 0.0792 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_139 | Token Index: 15 | Drift: 0.0897 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_139 | Token Index: 18 | Drift: 0.0792 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 0 | Drift: 0.0840 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 2 | Drift: 0.0991 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 4 | Drift: 0.1133 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 5 | Drift: 0.1409 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 7 | Drift: 0.0991 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 8 | Drift: 0.1916 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 9 | Drift: 0.1388 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 10 | Drift: 0.1197 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 11 | Drift: 0.0772 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 13 | Drift: 0.1065 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 15 | Drift: 0.1481 | Teacher: Llama-3.2-11B
[HANDOFF] 1620 | Token Index: 16 | Drift: 0.0934 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_11 | Token Index: 1 | Drift: 0.0927 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_11 | Token Index: 4 | Drift: 0.0825 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_11 | Token Index: 8 | Drift: 0.0950 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_11 | Token Index: 16 | Drift: 0.0945 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_11 | Token Index: 22 | Drift: 0.1066 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_11 | Token Index: 24 | Drift: 0.0994 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_11 | Token Index: 25 | Drift: 0.1026 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_11 | Token Index: 28 | Drift: 0.0872 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 5 | Drift: 0.1198 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 7 | Drift: 0.0948 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 8 | Drift: 0.0787 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 11 | Drift: 0.0824 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 14 | Drift: 0.1324 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 15 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 17 | Drift: 0.0970 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 18 | Drift: 0.1148 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 19 | Drift: 0.0973 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 20 | Drift: 0.1048 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 21 | Drift: 0.1313 | Teacher: Llama-3.2-11B
[HANDOFF] 2625 | Token Index: 23 | Drift: 0.1282 | Teacher: Llama-3.2-11B
[HANDOFF] 672 | Token Index: 6 | Drift: 0.0868 | Teacher: Llama-3.2-11B
[HANDOFF] 672 | Token Index: 13 | Drift: 0.0981 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_86 | Token Index: 19 | Drift: 0.1239 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_86 | Token Index: 22 | Drift: 0.0788 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 2 | Drift: 0.0845 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 4 | Drift: 0.1498 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 5 | Drift: 0.1912 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 6 | Drift: 0.1331 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 7 | Drift: 0.1897 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 8 | Drift: 0.1735 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 9 | Drift: 0.1195 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 12 | Drift: 0.1284 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 13 | Drift: 0.1122 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 14 | Drift: 0.1221 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 15 | Drift: 0.1339 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 18 | Drift: 0.0765 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 22 | Drift: 0.0982 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 23 | Drift: 0.1131 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 25 | Drift: 0.1183 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 26 | Drift: 0.1121 | Teacher: Llama-3.2-11B
[HANDOFF] 2708 | Token Index: 29 | Drift: 0.0960 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 1 | Drift: 0.0992 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 4 | Drift: 0.0886 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 6 | Drift: 0.0759 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 16 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 22 | Drift: 0.1100 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 24 | Drift: 0.0922 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 25 | Drift: 0.0972 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 28 | Drift: 0.0870 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_81 | Token Index: 29 | Drift: 0.0855 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_166 | Token Index: 16 | Drift: 0.0818 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_166 | Token Index: 18 | Drift: 0.0778 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_166 | Token Index: 19 | Drift: 0.1359 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_166 | Token Index: 22 | Drift: 0.0775 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_110 | Token Index: 6 | Drift: 0.0909 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_110 | Token Index: 9 | Drift: 0.1174 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_110 | Token Index: 18 | Drift: 0.1262 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_110 | Token Index: 19 | Drift: 0.0911 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_110 | Token Index: 22 | Drift: 0.0762 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 5 | Drift: 0.0919 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 7 | Drift: 0.0974 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 8 | Drift: 0.0921 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 11 | Drift: 0.0947 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 13 | Drift: 0.1048 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 14 | Drift: 0.1502 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 15 | Drift: 0.0824 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 16 | Drift: 0.0839 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 17 | Drift: 0.0900 | Teacher: Llama-3.2-11B
[HANDOFF] 131 | Token Index: 21 | Drift: 0.0857 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_102 | Token Index: 15 | Drift: 0.0911 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_102 | Token Index: 16 | Drift: 0.0928 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_102 | Token Index: 18 | Drift: 0.1001 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_102 | Token Index: 19 | Drift: 0.1481 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_102 | Token Index: 20 | Drift: 0.0756 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_102 | Token Index: 22 | Drift: 0.1075 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_102 | Token Index: 25 | Drift: 0.0791 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_102 | Token Index: 27 | Drift: 0.0832 | Teacher: Llama-3.2-11B
[HANDOFF] 2442 | Token Index: 7 | Drift: 0.0796 | Teacher: Llama-3.2-11B
[HANDOFF] 829 | Token Index: 4 | Drift: 0.1306 | Teacher: Llama-3.2-11B
[HANDOFF] 829 | Token Index: 5 | Drift: 0.0962 | Teacher: Llama-3.2-11B
[HANDOFF] 829 | Token Index: 14 | Drift: 0.0839 | Teacher: Llama-3.2-11B
[HANDOFF] 829 | Token Index: 25 | Drift: 0.0833 | Teacher: Llama-3.2-11B
[HANDOFF] 829 | Token Index: 28 | Drift: 0.0859 | Teacher: Llama-3.2-11B
[HANDOFF] 1858 | Token Index: 7 | Drift: 0.0764 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 15 | Drift: 0.1009 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 16 | Drift: 0.0839 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 17 | Drift: 0.0778 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 18 | Drift: 0.0909 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 19 | Drift: 0.1326 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 22 | Drift: 0.1191 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 25 | Drift: 0.0775 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_8 | Token Index: 27 | Drift: 0.0943 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_142 | Token Index: 6 | Drift: 0.0806 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_142 | Token Index: 9 | Drift: 0.1220 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_142 | Token Index: 18 | Drift: 0.1434 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_142 | Token Index: 19 | Drift: 0.0877 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_2 | Token Index: 15 | Drift: 0.0816 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_2 | Token Index: 16 | Drift: 0.0847 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_2 | Token Index: 18 | Drift: 0.0953 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_2 | Token Index: 19 | Drift: 0.1439 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_2 | Token Index: 22 | Drift: 0.0958 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 4 | Drift: 0.1325 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 5 | Drift: 0.1532 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 7 | Drift: 0.0765 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 8 | Drift: 0.1395 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 9 | Drift: 0.0890 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 10 | Drift: 0.0841 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 13 | Drift: 0.1223 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 14 | Drift: 0.0895 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 15 | Drift: 0.1059 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 16 | Drift: 0.1019 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 17 | Drift: 0.0902 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 19 | Drift: 0.0766 | Teacher: Llama-3.2-11B
[HANDOFF] 2418 | Token Index: 24 | Drift: 0.0950 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 4 | Drift: 0.0987 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 5 | Drift: 0.1354 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 8 | Drift: 0.0967 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 9 | Drift: 0.1118 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 10 | Drift: 0.1374 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 11 | Drift: 0.1008 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 12 | Drift: 0.0839 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 15 | Drift: 0.1186 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 16 | Drift: 0.0762 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 17 | Drift: 0.1020 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 18 | Drift: 0.1302 | Teacher: Llama-3.2-11B
[HANDOFF] 2465 | Token Index: 19 | Drift: 0.1203 | Teacher: Llama-3.2-11B
[HANDOFF] 297 | Token Index: 3 | Drift: 0.0980 | Teacher: Llama-3.2-11B
[HANDOFF] 297 | Token Index: 6 | Drift: 0.1013 | Teacher: Llama-3.2-11B
[HANDOFF] 297 | Token Index: 10 | Drift: 0.0870 | Teacher: Llama-3.2-11B
[HANDOFF] 297 | Token Index: 14 | Drift: 0.0879 | Teacher: Llama-3.2-11B
[HANDOFF] 297 | Token Index: 15 | Drift: 0.1030 | Teacher: Llama-3.2-11B
[HANDOFF] 297 | Token Index: 28 | Drift: 0.0796 | Teacher: Llama-3.2-11B
[HANDOFF] 895 | Token Index: 3 | Drift: 0.0892 | Teacher: Llama-3.2-11B
[HANDOFF] 895 | Token Index: 17 | Drift: 0.0756 | Teacher: Llama-3.2-11B
[HANDOFF] 895 | Token Index: 22 | Drift: 0.0754 | Teacher: Llama-3.2-11B
[HANDOFF] 895 | Token Index: 27 | Drift: 0.0822 | Teacher: Llama-3.2-11B
[HANDOFF] 895 | Token Index: 28 | Drift: 0.1100 | Teacher: Llama-3.2-11B
[HANDOFF] 895 | Token Index: 29 | Drift: 0.1279 | Teacher: Llama-3.2-11B
[HANDOFF] 2199 | Token Index: 3 | Drift: 0.0754 | Teacher: Llama-3.2-11B
[HANDOFF] 2199 | Token Index: 16 | Drift: 0.1091 | Teacher: Llama-3.2-11B
[HANDOFF] 2199 | Token Index: 19 | Drift: 0.0890 | Teacher: Llama-3.2-11B
[HANDOFF] 2199 | Token Index: 20 | Drift: 0.0754 | Teacher: Llama-3.2-11B
[HANDOFF] 2199 | Token Index: 24 | Drift: 0.1012 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_126 | Token Index: 18 | Drift: 0.0767 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_126 | Token Index: 19 | Drift: 0.1079 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_126 | Token Index: 22 | Drift: 0.0989 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_119 | Token Index: 11 | Drift: 0.0859 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_119 | Token Index: 15 | Drift: 0.0921 | Teacher: Llama-3.2-11B
[HANDOFF] 95 | Token Index: 7 | Drift: 0.0826 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_150 | Token Index: 9 | Drift: 0.0758 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_150 | Token Index: 18 | Drift: 0.0960 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_105 | Token Index: 11 | Drift: 0.0950 | Teacher: Llama-3.2-11B
